Date,Open,High,Low,Close,Adj Close,Volume
2002-04-08,5.907500,6.122500,5.897500,6.112500,5.214333,12412800
2002-04-09,6.115000,6.245000,6.087500,6.235000,5.318832,17052800
2002-04-10,6.217500,6.287500,6.190000,6.265000,5.344424,17633600
2002-04-11,6.220000,6.342500,6.202500,6.230000,5.314566,12921200
2002-04-12,6.232500,6.385000,6.225000,6.292500,5.367882,13070400
2002-04-15,6.282500,6.360000,6.192500,6.277500,5.355088,12070800
2002-04-16,6.297500,6.385000,6.270000,6.345000,5.412670,11206000
2002-04-17,6.365000,6.425000,6.287500,6.407500,5.465985,12312000
2002-04-18,6.410000,6.420000,6.240000,6.350000,5.416934,11622400
2002-04-19,6.372500,6.375000,6.235000,6.245000,5.327362,9256800
2002-04-22,6.240000,6.310000,6.190000,6.240000,5.323097,9154400
2002-04-23,6.265000,6.320000,6.260000,6.292500,5.367882,7819600
2002-04-24,6.312500,6.375000,6.292500,6.295000,5.370016,10201600
2002-04-25,6.325000,6.410000,6.310000,6.345000,5.412670,12388800
2002-04-26,6.312500,6.312500,5.877500,5.880000,5.015996,38074400
2002-04-29,5.890000,6.000000,5.722500,5.770000,4.922160,23403600
2002-04-30,5.762500,5.775000,5.660000,5.705000,4.866710,32667200
2002-05-01,5.712500,5.940000,5.675000,5.905000,5.037323,16536000
2002-05-02,5.927500,5.995000,5.835000,5.912500,5.043720,14216400
2002-05-03,5.947500,6.042500,5.840000,5.867500,5.005331,14090400
2002-05-06,5.867500,5.897500,5.637500,5.665000,4.832587,10545200
2002-05-07,5.672500,5.800000,5.627500,5.700000,4.862443,14600400
2002-05-08,5.742500,5.747500,5.550000,5.687500,4.851782,25452400
2002-05-09,5.672500,5.705000,5.577500,5.602500,4.779270,12622800
2002-05-10,5.607500,5.647500,5.505000,5.505000,4.696099,14835600
2002-05-13,5.555000,5.625000,5.502500,5.617500,4.792066,19186800
2002-05-14,5.725000,5.940000,5.675000,5.897500,5.030924,22885200
2002-05-15,5.900000,6.050000,5.855000,5.970000,5.092770,16771200
2002-05-16,5.975000,6.037500,5.902500,5.970000,5.092770,8886800
2002-05-17,6.042500,6.112500,5.947500,6.015000,5.131158,8931600
2002-05-20,5.815000,5.875000,5.757500,5.827500,4.971210,20007200
2002-05-21,5.857500,5.925000,5.737500,5.762500,4.915761,16362800
2002-05-22,5.747500,5.792500,5.625000,5.715000,4.875241,11074800
2002-05-23,5.737500,5.795000,5.617500,5.722500,4.881639,12664400
2002-05-24,5.722500,5.735000,5.605000,5.607500,4.783536,11109200
2002-05-28,5.710000,5.717500,5.482500,5.527500,4.715292,12626400
2002-05-29,5.640000,5.800000,5.635000,5.745000,4.900833,22387200
2002-05-30,5.800000,5.900000,5.787500,5.892500,5.026658,17188800
2002-05-31,6.017500,6.125000,5.997500,6.070000,5.178077,25678000
2002-06-03,6.075000,6.087500,5.887500,5.917500,5.047985,17960400
2002-06-04,5.900000,6.080000,5.875000,6.055000,5.165280,18070000
2002-06-05,6.085000,6.262500,6.062500,6.245000,5.327362,23107600
2002-06-06,6.250000,6.250000,6.080000,6.087500,5.193005,17029600
2002-06-07,6.152500,6.255000,6.130000,6.227500,5.312436,25134800
2002-06-10,6.240000,6.240000,6.112500,6.157500,5.252720,9912400
2002-06-11,6.217500,6.237500,5.935000,5.980000,5.101302,14983600
2002-06-12,5.970000,6.137500,5.950000,6.097500,5.201536,16124400
2002-06-13,6.047500,6.055000,5.900000,5.930000,5.058649,11985600
2002-06-14,5.892500,5.925000,5.610000,5.910000,5.041587,17037600
2002-06-17,5.915000,6.115000,5.875000,6.077500,5.184477,11302000
2002-06-18,6.010000,6.185000,6.002500,6.117500,5.218598,12568000
2002-06-19,6.077500,6.180000,6.062500,6.110000,5.212201,11967600
2002-06-20,6.197500,6.325000,6.100000,6.247500,5.329494,27260000
2002-06-21,6.202500,6.307500,6.092500,6.180000,5.271914,26127600
2002-06-24,6.120000,6.257500,5.992500,6.187500,5.278311,16188000
2002-06-25,6.245000,6.245000,6.052500,6.125000,5.224994,19342400
2002-06-26,6.025000,6.140000,5.762500,6.122500,5.222862,25328000
2002-06-27,6.172500,6.255000,5.957500,6.242500,5.325229,17732800
2002-06-28,6.250000,6.280000,6.130000,6.212500,5.299639,15729200
2002-07-01,6.105000,6.240000,6.072500,6.090000,5.195139,11916800
2002-07-02,6.065000,6.190000,5.872500,5.880000,5.015996,26607600
2002-07-03,5.862500,5.970000,5.700000,5.790000,4.939220,17630400
2002-07-05,5.897500,6.010000,5.825000,5.960000,5.084240,8095600
2002-07-08,5.977500,6.007500,5.595000,5.907500,5.039455,15284000
2002-07-09,5.837500,5.892500,5.642500,5.672500,4.838986,22216000
2002-07-10,5.700000,5.825000,5.580000,5.627500,4.800598,16889600
2002-07-11,5.547500,5.652500,5.380000,5.597500,4.775006,22029600
2002-07-12,5.675000,5.700000,5.410000,5.497500,4.689700,17730800
2002-07-15,5.462500,5.562500,5.057500,5.542500,4.728089,30284000
2002-07-16,5.535000,5.592500,5.232500,5.305000,4.525486,23519200
2002-07-17,5.435000,5.437500,5.197500,5.350000,4.563874,17574000
2002-07-18,5.342500,5.467500,5.202500,5.240000,4.470037,17374800
2002-07-19,5.147500,5.175000,4.975000,5.025000,4.286629,17306400
2002-07-22,5.005000,5.082500,4.610000,4.905000,4.184262,21996800
2002-07-23,4.872500,4.937500,4.680000,4.717500,4.024312,30248000
2002-07-24,4.702500,5.352500,4.685000,5.270000,4.495628,32798800
2002-07-25,5.165000,5.175000,4.800000,5.002500,4.267435,33250000
2002-07-26,5.152500,5.167500,4.675000,4.875000,4.158670,37261600
2002-07-29,4.985000,5.082500,4.940000,5.077500,4.331415,21252000
2002-07-30,5.072500,5.080000,4.877500,4.930000,4.205588,21841200
2002-07-31,4.915000,4.940000,4.815000,4.907500,4.186393,15476800
2002-08-01,4.880000,4.920000,4.707500,4.710000,4.017915,17660000
2002-08-02,4.787500,4.872500,4.617500,4.702500,4.011517,20138000
2002-08-05,4.715000,4.802500,4.625000,4.657500,3.973128,14317200
2002-08-06,4.722500,4.817500,4.625000,4.772500,4.071231,19698800
2002-08-07,4.812500,4.835000,4.642500,4.820000,4.111753,15436800
2002-08-08,4.760000,4.860000,4.702500,4.847500,4.135210,13516800
2002-08-09,4.825000,4.917500,4.765000,4.872500,4.156537,13080000
2002-08-12,4.862500,4.980000,4.825000,4.930000,4.205588,9117600
2002-08-13,4.947500,4.982500,4.735000,4.735000,4.039241,13444400
2002-08-14,4.752500,5.175000,4.707500,5.120000,4.367670,20736000
2002-08-15,5.077500,5.325000,5.075000,5.320000,4.538282,19522400
2002-08-16,5.225000,5.300000,5.125000,5.205000,4.440180,13276400
2002-08-19,5.220000,5.455000,5.175000,5.452500,4.651312,11403200
2002-08-20,5.340000,5.347500,5.200000,5.262500,4.489231,11850400
2002-08-21,5.312500,5.317500,5.075000,5.217500,4.450844,20479600
2002-08-22,5.220000,5.300000,5.075000,5.282500,4.506291,10922400
2002-08-23,5.240000,5.375000,5.212500,5.257500,4.484966,10446400
2002-08-26,5.332500,5.345000,5.125000,5.247500,4.476435,9424800
2002-08-27,5.252500,5.282500,5.067500,5.080000,4.333547,13438400
2002-08-28,5.057500,5.125000,4.952500,4.965000,4.235446,13184400
2002-08-29,4.925000,5.150000,4.900000,5.112500,4.361270,17880800
2002-08-30,5.062500,5.150000,4.975000,5.025000,4.286629,15037200
2002-09-03,4.997500,5.072500,4.937500,4.995000,4.261036,14262400
2002-09-04,5.010000,5.200000,4.985000,5.175000,4.414587,17129200
2002-09-05,5.092500,5.125000,5.020000,5.057500,4.314354,14238400
2002-09-06,5.125000,5.295000,5.055000,5.220000,4.452976,14946400
2002-09-09,5.192500,5.275000,5.132500,5.225000,4.457240,9657600
2002-09-10,5.222500,5.262500,5.080000,5.262500,4.489231,12384800
2002-09-11,5.280000,5.312500,5.102500,5.122500,4.369803,13680000
2002-09-12,5.122500,5.152500,5.035000,5.045000,4.303690,10389600
2002-09-13,5.020000,5.172500,4.987500,5.140000,4.384732,12114000
2002-09-16,5.142500,5.197500,5.055000,5.142500,4.386863,7899200
2002-09-17,5.187500,5.227500,5.012500,5.027500,4.288762,15720000
2002-09-18,4.992500,5.162500,4.900000,5.085000,4.337812,16858400
2002-09-19,5.000000,5.187500,4.975000,5.092500,4.344211,15324000
2002-09-20,5.172500,5.227500,5.020000,5.195000,4.431648,19784800
2002-09-23,5.132500,5.182500,5.007500,5.072500,4.327148,11399200
2002-09-24,5.005000,5.102500,4.950000,4.995000,4.261036,14022800
2002-09-25,5.012500,5.200000,5.010000,5.170000,4.410323,15532800
2002-09-26,5.177500,5.340000,5.175000,5.295000,4.516957,16766800
2002-09-27,5.287500,5.392500,5.230000,5.250000,4.478567,15395200
2002-09-30,5.192500,5.295000,5.065000,5.165000,4.406056,15950800
2002-10-01,5.165000,5.372500,5.165000,5.350000,4.563874,19328000
2002-10-02,5.297500,5.380000,5.190000,5.235000,4.465772,19556400
2002-10-03,5.222500,5.387500,5.200000,5.275000,4.499895,16744400
2002-10-04,5.375000,5.490000,5.245000,5.305000,4.525486,23352800
2002-10-07,5.212500,5.380000,5.207500,5.277500,4.502027,16585600
2002-10-08,5.317500,5.522500,5.302500,5.435000,4.636384,16047200
2002-10-09,5.405000,5.492500,5.340000,5.382500,4.591598,18296800
2002-10-10,5.312500,5.570000,5.167500,5.547500,4.732354,27023200
2002-10-11,5.597500,5.727500,5.500000,5.662500,4.830455,19050000
2002-10-14,5.660000,5.807500,5.635000,5.772500,4.924292,15008800
2002-10-15,5.962500,6.025000,5.790000,5.885000,5.020262,21058800
2002-10-16,5.770000,5.912500,5.765000,5.852500,4.992536,18310400
2002-10-17,5.882500,5.882500,5.322500,5.430000,4.632117,43244400
2002-10-18,5.437500,5.590000,5.417500,5.582500,4.762210,19543200
2002-10-21,5.587500,5.782500,5.505000,5.777500,4.928557,13738000
2002-10-22,5.670000,5.875000,5.600000,5.647500,4.817659,12622800
2002-10-23,5.655000,5.782500,5.635000,5.780000,4.930691,12199600
2002-10-24,5.790000,5.842500,5.562500,5.612500,4.787803,15534800
2002-10-25,5.627500,5.982500,5.625000,5.982500,5.103436,19796000
2002-10-28,5.985000,5.997500,5.750000,5.797500,4.945618,14944400
2002-10-29,5.837500,5.910000,5.750000,5.875000,5.011732,18190800
2002-10-30,5.847500,5.985000,5.772500,5.945000,5.071443,15902800
2002-10-31,5.950000,6.025000,5.900000,5.960000,5.084240,14881200
2002-11-01,6.012500,6.040000,5.910000,5.965000,5.088507,21826800
2002-11-04,5.847500,5.927500,5.685000,5.715000,4.875241,21573200
2002-11-05,5.647500,5.850000,5.645000,5.835000,4.977607,12016000
2002-11-06,5.855000,5.862500,5.682500,5.792500,4.941352,14795600
2002-11-07,5.785000,5.792500,5.685000,5.735000,4.892303,13445600
2002-11-08,5.702500,5.762500,5.612500,5.635000,4.806996,13383600
2002-11-11,5.487500,5.552500,5.422500,5.442500,4.642782,15027200
2002-11-12,5.445000,5.615000,5.402500,5.460000,4.657710,13476400
2002-11-13,5.402500,5.510000,5.360000,5.472500,4.668373,16234800
2002-11-14,5.487500,5.660000,5.475000,5.630000,4.802730,12754000
2002-11-15,5.602500,5.612500,5.330000,5.500000,4.691832,25001600
2002-11-18,5.505000,5.535000,5.375000,5.377500,4.587333,14153600
2002-11-19,5.275000,5.447500,5.212500,5.345000,4.559607,16403200
2002-11-20,5.322500,5.507500,5.312500,5.475000,4.670506,11368800
2002-11-21,5.487500,5.597500,5.335000,5.382500,4.591598,24713200
2002-11-22,5.375000,5.487500,5.362500,5.452500,4.651312,11833200
2002-11-25,5.475000,5.520000,5.407500,5.502500,4.693965,10763200
2002-11-26,5.435000,5.515000,5.425000,5.467500,4.664108,12452800
2002-11-27,5.482500,5.670000,5.475000,5.610000,4.785671,12374400
2002-11-29,5.622500,5.625000,5.405000,5.435000,4.636384,8216400
2002-12-02,5.500000,5.522500,5.342500,5.395000,4.602262,13846800
2002-12-03,5.412500,5.417500,5.217500,5.245000,4.474302,14442800
2002-12-04,5.227500,5.345000,5.177500,5.287500,4.510557,14154800
2002-12-05,5.360000,5.370000,5.125000,5.137500,4.382597,18273600
2002-12-06,5.062500,5.347500,5.062500,5.312500,4.531884,18987200
2002-12-09,5.292500,5.300000,5.137500,5.155000,4.397527,10676400
2002-12-10,5.165000,5.267500,5.125000,5.147500,4.391129,13426000
2002-12-11,5.075000,5.150000,5.062500,5.090000,4.342078,12764800
2002-12-12,5.122500,5.212500,5.045000,5.177500,4.416720,12817200
2002-12-13,5.115000,5.185000,5.067500,5.090000,4.342078,11526400
2002-12-16,5.090000,5.360000,5.062500,5.325000,4.542547,18487200
2002-12-17,5.287500,5.315000,5.187500,5.280000,4.504160,15953200
2002-12-18,5.287500,5.380000,5.242500,5.337500,4.553211,18296800
2002-12-19,5.312500,5.372500,5.187500,5.202500,4.438048,15842400
2002-12-20,5.287500,5.305000,5.127500,5.185000,4.423118,33691200
2002-12-23,5.210000,5.262500,5.170000,5.230000,4.461507,7944400
2002-12-24,5.245000,5.272500,5.162500,5.175000,4.414587,4364800
2002-12-26,5.172500,5.262500,5.147500,5.200000,4.435914,6422400
2002-12-27,5.182500,5.192500,5.105000,5.135000,4.380466,5760400
2002-12-30,5.150000,5.160000,5.060000,5.155000,4.397527,7118400
2002-12-31,5.142500,5.160000,5.075000,5.095000,4.346342,8429200
2003-01-02,5.117500,5.335000,5.115000,5.300000,4.521220,13084800
2003-01-03,5.340000,5.422500,5.235000,5.280000,4.504160,15736000
2003-01-06,5.297500,5.407500,5.290000,5.367500,4.578801,11618000
2003-01-07,5.340000,5.340000,5.247500,5.310000,4.529751,13817600
2003-01-08,5.255000,5.312500,5.162500,5.197500,4.433783,12155200
2003-01-09,5.265000,5.295000,5.190000,5.200000,4.435914,10834800
2003-01-10,5.135000,5.230000,5.115000,5.222500,4.455110,12707600
2003-01-13,5.137500,5.215000,5.112500,5.162500,4.403924,10406400
2003-01-14,5.140000,5.175000,5.037500,5.067500,4.322884,11915600
2003-01-15,5.085000,5.132500,5.025000,5.087500,4.339946,12843600
2003-01-16,5.087500,5.130000,5.012500,5.062500,4.318619,8577200
2003-01-17,5.022500,5.087500,5.007500,5.022500,4.284496,14118400
2003-01-21,5.000000,5.080000,4.940000,4.950000,4.222650,15276400
2003-01-22,4.970000,5.072500,4.905000,5.012500,4.275966,15816400
2003-01-23,5.007500,5.050000,4.935000,5.005000,4.269567,13713200
2003-01-24,5.490000,5.770000,5.475000,5.737500,4.894435,76154800
2003-01-27,5.632500,5.737500,5.565000,5.655000,4.824059,25182000
2003-01-28,5.700000,5.825000,5.650000,5.672500,4.838986,22420400
2003-01-29,5.637500,5.762500,5.537500,5.707500,4.868842,15028800
2003-01-30,5.732500,5.732500,5.610000,5.622500,4.796332,12371600
2003-01-31,5.630000,5.747500,5.575000,5.680000,4.845384,16347600
2003-02-03,5.667500,5.712500,5.625000,5.655000,4.824059,10298800
2003-02-04,5.620000,5.650000,5.517500,5.587500,4.766476,11633600
2003-02-05,5.630000,5.677500,5.502500,5.547500,4.732354,14439200
2003-02-06,5.502500,5.650000,5.475000,5.525000,4.713159,18924800
2003-02-07,5.577500,5.600000,5.400000,5.495000,4.687568,11958800
2003-02-10,5.480000,5.560000,5.400000,5.537500,4.723822,11592800
2003-02-11,5.552500,5.617500,5.477500,5.530000,4.717425,14013600
2003-02-12,5.522500,5.595000,5.500000,5.527500,4.715292,11374000
2003-02-13,5.565000,5.585000,5.417500,5.487500,4.681170,15189200
2003-02-14,5.502500,5.650000,5.490000,5.630000,4.802730,15174000
2003-02-18,5.657500,5.735000,5.637500,5.727500,4.885904,18297200
2003-02-19,5.700000,5.750000,5.637500,5.707500,4.868842,12360400
2003-02-20,5.742500,5.745000,5.632500,5.647500,4.817659,20950800
2003-02-21,5.732500,5.830000,5.675000,5.830000,4.973343,16381200
2003-02-24,5.755000,5.787500,5.612500,5.627500,4.800598,13568400
2003-02-25,5.575000,5.725000,5.525000,5.705000,4.866710,16609200
2003-02-26,5.657500,5.682500,5.520000,5.550000,4.734486,16738400
2003-02-27,5.592500,5.787500,5.590000,5.772500,4.924292,20987200
2003-02-28,5.750000,5.880000,5.730000,5.862500,5.001067,23471600
2003-03-03,5.905000,5.910000,5.780000,5.805000,4.952013,11909200
2003-03-04,5.832500,5.910000,5.750000,5.842500,4.984007,14660800
2003-03-05,5.837500,5.895000,5.777500,5.850000,4.990404,12893600
2003-03-06,5.805000,5.890000,5.777500,5.845000,4.986138,16022000
2003-03-07,5.780000,5.787500,5.665000,5.725000,4.883772,20260400
2003-03-10,5.675000,5.705000,5.575000,5.617500,4.792066,13686000
2003-03-11,5.610000,5.697500,5.562500,5.607500,4.783536,11834800
2003-03-12,5.552500,5.675000,5.550000,5.625000,4.798465,14953200
2003-03-13,5.732500,6.020000,5.665000,6.015000,5.131158,24048000
2003-03-14,6.007500,6.160000,5.952500,6.065000,5.173812,22818400
2003-03-17,6.010000,6.437500,5.985000,6.357500,5.423332,32274400
2003-03-18,6.290000,6.325000,6.195000,6.267500,5.346556,22938800
2003-03-19,6.277500,6.325000,6.177500,6.247500,5.329494,17352000
2003-03-20,6.225000,6.370000,6.105000,6.312500,5.384945,17868000
2003-03-21,6.422500,6.630000,6.352500,6.570000,5.604608,24469200
2003-03-24,6.375000,6.457500,6.287500,6.322500,5.393475,16649200
2003-03-25,6.325000,6.567500,6.295000,6.500000,5.544892,18417200
2003-03-26,6.497500,6.597500,6.440000,6.570000,5.604608,17401200
2003-03-27,6.490000,6.625000,6.447500,6.570000,5.604608,13008800
2003-03-28,6.512500,6.535000,6.407500,6.470000,5.519303,13854800
2003-03-31,6.355000,6.485000,6.282500,6.440000,5.493709,18570800
2003-04-01,6.452500,6.482500,6.325000,6.332500,5.402004,17094800
2003-04-02,6.455000,6.587500,6.440000,6.565000,5.600343,17866400
2003-04-03,6.540000,6.575000,6.382500,6.452500,5.504372,15342800
2003-04-04,6.410000,6.425000,6.242500,6.300000,5.374280,24372800
2003-04-07,6.512500,6.537500,6.372500,6.380000,5.442525,16407200
2003-04-08,6.335000,6.500000,6.327500,6.442500,5.495842,12033200
2003-04-09,6.407500,6.550000,6.355000,6.355000,5.421198,16754800
2003-04-10,6.347500,6.437500,6.315000,6.432500,5.487310,11266400
2003-04-11,6.450000,6.525000,6.217500,6.382500,5.444657,11896000
2003-04-14,6.390000,6.565000,6.385000,6.520000,5.561954,11753600
2003-04-15,6.500000,6.695000,6.472500,6.685000,5.702711,18920800
2003-04-16,6.557500,6.717500,6.320000,6.432500,5.487310,43365600
2003-04-17,6.357500,6.470000,6.335000,6.462500,5.512903,22481200
2003-04-21,6.490000,6.497500,6.267500,6.300000,5.374280,16745600
2003-04-22,6.290000,6.332500,6.205000,6.280000,5.357220,23306800
2003-04-23,6.292500,6.315000,6.107500,6.145000,5.242057,21975200
2003-04-24,6.217500,6.350000,6.065000,6.307500,5.380680,21508400
2003-04-25,6.025000,6.110000,5.837500,5.867500,5.005331,49643200
2003-04-28,5.887500,6.032500,5.880000,6.007500,5.124762,17748800
2003-04-29,6.032500,6.037500,5.932500,5.980000,5.101302,17216800
2003-04-30,5.932500,5.962500,5.865000,5.877500,5.013864,18504400
2003-05-01,5.855000,6.017500,5.822500,6.000000,5.118362,20612000
2003-05-02,5.925000,6.062500,5.910000,5.945000,5.071443,27375200
2003-05-05,5.972500,5.975000,5.872500,5.882500,5.018128,23270000
2003-05-06,5.895000,6.062500,5.852500,5.990000,5.109832,22377600
2003-05-07,5.970000,6.025000,5.892500,5.900000,5.033057,14807600
2003-05-08,5.907500,5.907500,5.740000,5.750000,4.905097,20356800
2003-05-09,5.850000,5.867500,5.745000,5.807500,4.954149,14900800
2003-05-12,5.770000,5.915000,5.700000,5.847500,4.988272,19253200
2003-05-13,5.855000,5.910000,5.760000,5.785000,4.934955,17187600
2003-05-14,5.822500,5.835000,5.745000,5.775000,4.926425,12495200
2003-05-15,5.802500,5.965000,5.780000,5.962500,5.086373,22538000
2003-05-16,5.962500,5.987500,5.847500,5.875000,5.011732,16937600
2003-05-19,5.872500,5.875000,5.712500,5.727500,4.885904,18164400
2003-05-20,5.777500,5.862500,5.707500,5.767500,4.920026,19579600
2003-05-21,5.727500,5.842500,5.725000,5.760000,4.913630,11328800
2003-05-22,5.787500,5.960000,5.760000,5.882500,5.018128,14975200
2003-05-23,5.862500,5.910000,5.775000,5.857500,4.996802,9814000
2003-05-27,5.795000,5.987500,5.770000,5.925000,5.054384,15002400
2003-05-28,5.922500,6.012500,5.872500,5.907500,5.039455,12010000
2003-05-29,5.945000,6.027500,5.840000,5.900000,5.033057,17483600
2003-05-30,5.977500,6.207500,5.975000,6.167500,5.261251,31183600
2003-06-02,6.140000,6.200000,6.025000,6.122500,5.222862,14069600
2003-06-03,6.097500,6.250000,6.035000,6.105000,5.207933,9216400
2003-06-04,6.100000,6.127500,6.032500,6.092500,5.197271,10575600
2003-06-05,6.035000,6.187500,5.997500,6.160000,5.254853,13976800
2003-06-06,6.230000,6.365000,6.075000,6.120000,5.220730,22151600
2003-06-09,6.080000,6.137500,6.020000,6.082500,5.188741,9841600
2003-06-10,6.157500,6.157500,6.030000,6.100000,5.203670,9023200
2003-06-11,6.067500,6.105000,6.007500,6.085000,5.190872,11615600
2003-06-12,6.090000,6.117500,5.995000,6.040000,5.152486,11724800
2003-06-13,6.050000,6.065000,5.987500,5.995000,5.114098,12616800
2003-06-16,5.997500,6.237500,5.997500,6.190000,5.280445,15990800
2003-06-17,6.225000,6.225000,6.037500,6.112500,5.214333,15651200
2003-06-18,6.100000,6.100000,5.997500,6.040000,5.152486,19877200
2003-06-19,6.075000,6.100000,5.992500,6.042500,5.154619,9966400
2003-06-20,6.122500,6.150000,5.987500,6.005000,5.122630,16018000
2003-06-23,6.062500,6.095000,5.937500,6.020000,5.135425,10264000
2003-06-24,6.062500,6.065000,5.987500,6.012500,5.129026,11271600
2003-06-25,6.047500,6.092500,6.000000,6.022500,5.137557,13081200
2003-06-26,6.085000,6.120000,5.992500,6.112500,5.214333,10687200
2003-06-27,6.052500,6.195000,6.050000,6.137500,5.235658,13654000
2003-06-30,6.040000,6.272500,6.032500,6.137500,5.235658,17823600
2003-07-01,6.237500,6.420000,6.195000,6.332500,5.402004,30879600
2003-07-02,6.502500,6.775000,6.465000,6.742500,5.751760,51633200
2003-07-03,6.600000,6.820000,6.600000,6.667500,5.687781,11669200
2003-07-07,6.745000,6.835000,6.687500,6.820000,5.817872,14672400
2003-07-08,6.775000,6.860000,6.672500,6.830000,5.826404,14286400
2003-07-09,6.792500,6.825000,6.725000,6.782500,5.785882,10226000
2003-07-10,6.712500,6.780000,6.560000,6.667500,5.687781,12709200
2003-07-11,6.680000,6.750000,6.632500,6.712500,5.726169,7801200
2003-07-14,6.755000,6.872500,6.687500,6.707500,5.721905,12926800
2003-07-15,6.775000,6.820000,6.595000,6.620000,5.647259,12966400
